*name; short_name;description;latitude;longitude;elevation;type;type_name;country;icao;frequency;rwy_landable;rwy_lenght;rwy_direc;rwy_surface;rwy_surface_name;rwy_bidirectional
COLEMA"N;COLEM;;49.33'800"N;008.27'800"E;94;768;Sonderlandeplatz;1060;ETOR;122.100;0;930;50;1;Asphalt;1
COTTBUS;COTTB;;51.46'083"N;014.17'517"E;70;768;Sonderlandeplatz;1060;ETHT;132.575;0;1570;80;1;Asphalt;1
Celle;Celle;;52.35'033"N;010.01'017"E;39;512;milit‰rischer Flugplatz;1060;ETHC;122.100;1;1831;260;0;Beton;1
Celle-Arloh;CellAr;;52.41'450"N;010.06'550"E;63;768;Sonderlandeplatz;1060;EDVC;123.650;1;800;230;3;Gras;1
Cham-Janahof;ChamJn;;49.12'600"N;012.39'417"E;366;1792;Segelfluggel‰nde;1060;;123.150;1;0;0;5;Belag unbekannt;1
Chemnitz-Jahnsdorf;Chemnt;;50.45'000"N;012.50'010"E;365;768;Sonderlandeplatz;1060;EDCJ;122.500;1;600;250;3;Gras;1
Coburg-Brandensteinsebene;CobrgB;;50.15'870"N;010.59'780"E;454;768;Sonderlandeplatz;1060;EDQC;118.000;1;860;120;1;Asphalt;1
Coburg-Steinruecken;CobrgS;;50.13'880"N;010.59'830"E;361;768;Sonderlandeplatz;1060;EDQY;129.800;1;700;250;3;Gras;1
Cochstedt-Schneidlingen;Cochst;;51.51'380"N;011.25'100"E;182;1024;Flughafen;1060;EDBC;131.125;1;2500;260;0;Beton;1
Cottbus-Drewitz;Cottbs;;51.53'400"N;014.31'900"E;83;768;Sonderlandeplatz;1060;EDCD;118.650;1;2500;250;0;Beton;1
DAMGARTEN CLOSED*;DAMGA;;54.15'933"N;012.26'917"E;10;2816;Auﬂenlandefeld;1060;;121.500;0;2000;60;0;Beton;1
DAUBOR"N;DAUBO;;50.19'300"N;008.11'500"E;220;1792;Segelfluggel‰nde;1060;;1  .  0;0;400;130;3;Gras;1
DEMMI"N;DEMMI;;53.55'300"N;013.13'117"E;25;1792;Segelfluggel‰nde;1060;;1  .  0;0;2140;160;0;Beton;1
DUERNBACH       *FL02;DUENB;;47.46'000"N;011.44'000"E;749;2816;Auﬂenlandefeld;1060;;1  .  0;0;500;160;4;sonstiger Belag;1
Dachau-Groebenried;DachGr;;48.13'770"N;011.25'470"E;490;768;Sonderlandeplatz;1060;EDMD;118.425;1;420;280;3;Gras;1
Dahlemer Binz;Dahlmr;;50.24'300"N;006.31'780"E;578;768;Sonderlandeplatz;1060;EDKV;122.375;1;800;240;1;Asphalt;1
Damme;Damme;;52.29'330"N;008.11'220"E;46;768;Sonderlandeplatz;1060;EDWC;133.300;1;700;290;1;Asphalt;1
Daun Senheld;DaunSn;;50.10'750"N;006.51'883"E;525;1792;Segelfluggel‰nde;1060;;123.350;1;0;0;5;Belag unbekannt;1
Deckenpfronn-Egelsee;Decknp;;48.38'233"N;008.49'067"E;578;1792;Segelfluggel‰nde;1060;;130.125;1;0;0;5;Belag unbekannt;1
Dedelow;Dedlw;;53.21'380"N;013.47'000"E;50;768;Sonderlandeplatz;1060;EDBD;122.600;1;900;280;1;Asphalt;1
Deggendorf;Deggnd;;48.49'870"N;012.52'880"E;314;768;Sonderlandeplatz;1060;EDMW;122.025;1;550;270;1;Asphalt;1
Degmann;Degmnn;;49.15'517"N;009.16'633"E;155;1792;Segelfluggel‰nde;1060;;123.500;1;0;0;5;Belag unbekannt;1
Dehausen (Diemelstadt);Dehsn(;;51.27'800"N;009.02'933"E;300;1792;Segelfluggel‰nde;1060;;123.150;1;0;0;5;Belag unbekannt;1
Der Dingel;DerDng;;51.32'233"N;009.22'933"E;226;1792;Segelfluggel‰nde;1060;;123.150;1;0;0;5;Belag unbekannt;1
Der Ring in Schwalmstadt;DerRng;;50.53'483"N;009.14'933"E;212;1792;Segelfluggel‰nde;1060;;123.375;1;0;0;1;Asphalt;1
Dessau;Dessau;;51.50'000"N;012.11'200"E;57;768;Sonderlandeplatz;1060;EDAD;118.175;1;1000;90;1;Asphalt;1
Detmold;Detmld;;51.56'500"N;008.54'400"E;9999;768;Sonderlandeplatz;1060;;122.750;1;360;270;1;Asphalt;1
Diepholz (mil/civ);Diephl;;52.35'100"N;008.20'500"E;39;768;Sonderlandeplatz;1060;ETND;122.600;1;1283;260;1;Asphalt;1
Dierdorf-Wienau;Dierdr;;50.34'050"N;007.39'280"E;290;768;Sonderlandeplatz;1060;EDRW;128.925;1;520;250;1;Asphalt;1
Dillingen;Dillng;;49.23'200"N;006.44'917"E;245;1792;Segelfluggel‰nde;1060;;130.125;1;0;0;5;Belag unbekannt;1
Dingolfing;Dinglf;;48.39'570"N;012.29'900"E;355;768;Sonderlandeplatz;1060;EDPD;123.600;1;500;260;3;Gras;1
Dinkesbuehl-Sinbronn;Dinksb;;49.03'980"N;010.24'130"E;487;768;Sonderlandeplatz;1060;EDND;118.425;1;700;270;3;Gras;1
Dinslaken-Schwarze Heide;Dinslk;;51.37'050"N;006.51'830"E;66;768;Sonderlandeplatz;1060;EDLD;122.700;1;690;270;1;Asphalt;1
Dobenreuth;Dobnrt;;49.41'400"N;011.08'833"E;325;1792;Segelfluggel‰nde;1060;;123.350;1;0;0;5;Belag unbekannt;1
Donaueschingen-Villingen;Donsch;;47.58'470"N;008.31'380"E;680;1024;Flughafen;1060;EDTD;124.250;1;1200;360;0;Beton;1
Donauwoerth-Genderkingen;Donwrt;;48.42'230"N;010.51'130"E;400;768;Sonderlandeplatz;1060;EDMQ;129.250;1;530;270;1;Asphalt;1
Donzdorf;Donzdr;;48.40'750"N;009.50'680"E;693;768;Sonderlandeplatz;1060;EDPM;122.600;1;600;270;3;Gras;1
Dornberg-Sontra;Dornbr;;51.05'283"N;009.55'083"E;410;1792;Segelfluggel‰nde;1060;;123.500;0;0;0;1;Asphalt;1
Dornsode;Dornsd;;53.34'617"N;009.02'367"E;7;1792;Segelfluggel‰nde;1060;;123.350;1;0;0;5;Belag unbekannt;1
Dorsten-Kanal;Dorstn;;51.39'683"N;006.59'100"E;36;1792;Segelfluggel‰nde;1060;;123.350;1;0;0;5;Belag unbekannt;1
Dortmund;Dortmn;;51.31'180"N;007.36'780"E;129;1024;Flughafen;1060;EDLW;134.175;1;2000;240;1;Asphalt;1
Dresden;Dresdn;;51.07'090"N;013.46'000"E;230;256;Internationaler Flugplatz;1060;EDDC;122.925;1;2500;220;0;Beton;1
Duerabuch;Duerbc;;48.15'783"N;011.12'600"E;530;1792;Segelfluggel‰nde;1060;;123.500;1;0;0;5;Belag unbekannt;1
Dueren Huertgenwald;DuernH;;50.41'617"N;006.25'033"E;358;1792;Segelfluggel‰nde;1060;;123.500;1;0;0;5;Belag unbekannt;1
Duesseldorf;Duessl;;51.16'930"N;006.45'480"E;45;256;Internationaler Flugplatz;1060;EDDL;118.300;1;2700;50;0;Beton;1
Duesseldorf Wolfsaap;Duess1;;51.15'900"N;006.51'150"E;113;1792;Segelfluggel‰nde;1060;;123.500;1;0;0;5;Belag unbekannt;1
ENGELBRAND      *FL14;ENGEL;;48.49'883"N;008.38'167"E;580;2816;Auﬂenlandefeld;1060;;1  .  0;0;450;60;4;sonstiger Belag;1
Ebern-Sendelbach;EbernS;;50.02'450"N;010.49'450"E;252;768;Sonderlandeplatz;1060;EDQR;122.500;1;522;320;3;Gras;1
Egelsbach;Egelsb;;49.57'720"N;008.38'680"E;117;1024;Flughafen;1060;EDF"E;130.900;1;990;87;1;Asphalt;1
Eggebek;Eggbk;;54.37'017"N;009.20'050"E;19;512;milit‰rischer Flugplatz;1060;ETM"E;122.100;1;2440;100;0;Beton;1
Eggenfelden;Eggnfl;;48.23'820"N;012.43'400"E;409;1024;Flughafen;1060;EDM"E;120.300;1;1160;270;1;Asphalt;1
Eggersdorf;Eggrsd;;52.28'830"N;014.05'120"E;67;768;Sonderlandeplatz;1060;EDC"E;123.000;1;2380;240;1;Asphalt;1
Eibinger Forstwiesen;Eibngr;;50.01'000"N;007.53'833"E;425;1792;Segelfluggel‰nde;1060;;123.500;1;0;0;1;Asphalt;1
Eichstaett;Eichst;;48.52'650"N;011.11'000"E;522;768;Sonderlandeplatz;1060;EDP"E;123.000;1;526;290;3;Gras;1
Eisenach-Kindel;Eisnch;;50.59'500"N;010.28'600"E;336;768;Sonderlandeplatz;1060;EDG"E;119.750;1;1500;280;0;Beton;1
Eisenhuettenstadt;Eisnht;;52.11'750"N;014.35'200"E;45;768;Sonderlandeplatz;1060;EDA"E;122.000;1;900;290;1;Asphalt;1
Ellwangen;Ellwng;;48.57'720"N;010.14'270"E;503;768;Sonderlandeplatz;1060;EDPY;122.000;1;785;300;3;Gras;1
Elsenthal-Grafenau;Elsnth;;48.49'400"N;013.22'100"E;432;768;Sonderlandeplatz;1060;;122.500;1;485;350;3;Gras;1
Elz;Elz;;50.25'680"N;008.00'720"E;213;768;Sonderlandeplatz;1060;EDFY;123.600;1;750;260;1;Asphalt;1
Emden;Emden;;53.23'550"N;007.13'580"E;0;768;Sonderlandeplatz;1060;EDW"E;122.500;1;1100;250;1;Asphalt;1
Emmerich-Palmersward;Emmrch;;51.49'383"N;006.16'400"E;16;1792;Segelfluggel‰nde;1060;;123.350;1;0;0;5;Belag unbekannt;1
Erbach;Erbach;;48.20'570"N;009.55'070"E;475;768;Sonderlandeplatz;1060;EDN"E;118.275;1;650;210;3;Gras;1
Erbendorf Schweisslohe;Erbndr;;49.50'617"N;012.04'017"E;495;1792;Segelfluggel‰nde;1060;;123.350;1;0;0;5;Belag unbekannt;1
Erding;Erding;;48.19'400"N;011.56'983"E;463;512;milit‰rischer Flugplatz;1060;ETS"E;122.100;1;2517;80;1;Asphalt;1
Erfurt;Erfurt;;50.58'830"N;010.57'500"E;315;256;Internationaler Flugplatz;1060;EDD"E;121.150;1;2390;280;0;Beton;1
Eschenlohe;Eschnl;;47.37'433"N;011.11'050"E;628;1792;Segelfluggel‰nde;1060;;122.300;1;0;0;5;Belag unbekannt;1
Essen/Muelheim;EssnMl;;51.24'220"N;006.56'280"E;124;768;Sonderlandeplatz;1060;EDL"E;119.750;1;1200;250;1;Asphalt;1
Esslingen-Jaegerhaus;Esslng;;48.45'683"N;009.20'067"E;490;1792;Segelfluggel‰nde;1060;;122.475;1;0;0;5;Belag unbekannt;1
Essweiler;Esswlr;;49.33'667"N;007.34'750"E;380;1792;Segelfluggel‰nde;1060;;129'975;1;0;0;5;Belag unbekannt;1
Etting Adelmannsberg;EttngA;;48.48'683"N;011.25'383"E;381;1792;Segelfluggel‰nde;1060;;123.500;1;0;0;5;Belag unbekannt;1
Eudenbach;Eudnbc;;50.40'333"N;007.21'800"E;299;1792;Segelfluggel‰nde;1060;;118.425;1;0;0;5;Belag unbekannt;1
Eutingen;Eutngn;;48.29'717"N;008.46'733"E;499;1792;Segelfluggel‰nde;1060;;129.975;1;0;0;5;Belag unbekannt;1
FALL            *FL03;FALL0;;47.34'000"N;011.33'000"E;780;2816;Auﬂenlandefeld;1060;;1  .  0;0;300;170;3;Gras;1
FARCHANT        *FL04;FARCH;;47.32'000"N;011.06'000"E;671;2816;Auﬂenlandefeld;1060;;1  .  0;0;350;30;3;Gras;1
FAULENFUERST1   *FELD;FAU11;;47.48'283"N;008.13'200"E;1020;2816;Auﬂenlandefeld;1060;;1  .  0;0;300;130;4;sonstiger Belag;1
FISCHHAUSEN     *FLD0;FISHA;;47.42'000"N;011.52'000"E;800;2816;Auﬂenlandefeld;1060;;1  .  0;0;250;70;3;Gras;1
FRIEDRSFELD;FRIF"E;;53.22'400"N;008.02'783"E;12;768;Sonderlandeplatz;1060;?;118.200;0;750;90;3;Gras;1
FUENFTBRONN     *FL04;FUEBR;;48.36'617"N;008.29'350"E;740;2816;Auﬂenlandefeld;1060;;1  .  0;0;350;50;4;sonstiger Belag;1
FURTHER DRACHENH;FURTH;;49.17'767"N;012.52'250"E;413;768;Sonderlandeplatz;1060;?;1  .  0;0;400;120;0;Beton;1
Falkenberg-Loennewitz;Falknb;;51.32'900"N;013.13'700"E;76;768;Sonderlandeplatz;1060;EDUF;130.125;1;1200;260;1;Asphalt;1
Farrenberg;Farrnb;;48.23'167"N;009.04'600"E;805;1792;Segelfluggel‰nde;1060;;123.475;1;0;0;5;Belag unbekannt;1
Fassberg;Fassbr;;52.55'300"N;010.11'100"E;74;512;milit‰rischer Flugplatz;1060;ETHS;122.100;1;2439;90;1;Asphalt;1
Fehmarn-Neujellingsdorf;Fehmrn;;54.27'500"N;011.06'700"E;10;768;Sonderlandeplatz;1060;;122.050;0;590;290;3;Gras;1
Fehrbellin;Fehrbl;;52.47'600"N;012.45'400"E;42;768;Sonderlandeplatz;1060;EDBF;122.500;1;735;290;0;Beton;1
Fichtelbrunn;Fichtl;;49.29'900"N;011.39'550"E;492;1792;Segelfluggel‰nde;1060;;122.300;0;0;0;1;Asphalt;1
Finow;Finow;;52.49'600"N;013.41'600"E;37;768;Sonderlandeplatz;1060;EDAV;119.050;1;2520;280;0;Beton;1
Finsterwalde-Heinrichsruh;Finstr;;51.38'200"N;013.40'700"E;117;768;Sonderlandeplatz;1060;EDAS;123.500;1;850;270;3;Gras;1
Finsterwalde-Schacksdorf;Finst1;;51.36'800"N;013.44'500"E;122;768;Sonderlandeplatz;1060;EDUS;123.050;0;1200;270;1;Asphalt;1
Fischbek;Fischb;;53.27'433"N;009.49'933"E;62;1792;Segelfluggel‰nde;1060;;129.975;0;0;0;1;Asphalt;1
Flensburg-Schaeferhaus;Flensb;;54.46'400"N;009.22'700"E;40;768;Sonderlandeplatz;1060;EDXF;122.850;1;1040;290;1;Asphalt;1
Frankfurt;Frankf;;50.02'070"N;008.34'280"E;111;256;Internationaler Flugplatz;1060;EDDF;124.850;1;2500;70;0;Beton;1
Freiburg im Breisgau;Frebrg;;48.01'280"N;007.50'070"E;244;768;Sonderlandeplatz;1060;EDTF;118.250;1;980;340;1;Asphalt;1
Friedersdorf;Fridrs;;52.17'000"N;013.48'200"E;35;768;Sonderlandeplatz;1060;EDCF;122.850;1;920;300;3;Gras;1
Friedrichshafen;Fridrc;;47.40'270"N;009.30'770"E;416;1024;Flughafen;1060;EDNY;124.350;1;2356;240;1;Asphalt;1
Friesener Warte;Frisnr;;49.50'183"N;011.02'833"E;518;1792;Segelfluggel‰nde;1060;;122.200;1;0;0;5;Belag unbekannt;1
Fritzlar;Fritzl;;51.06'917"N;009.17'217"E;9999;512;milit‰rischer Flugplatz;1060;ETHF;122.100;1;0;300;5;Belag unbekannt;1
Fuerstenfeldbruck;Fuerst;;48.12'330"N;011.16'000"E;519;768;Sonderlandeplatz;1060;ETSF;123.700;1;2744;90;0;Beton;1
Fuerstenwalde;Fuers1;;52.23'470"N;014.05'770"E;54;768;Sonderlandeplatz;1060;EDAL;126.500;1;1095;260;1;Asphalt;1
Fuerstenzell;Fuers2;;48.30'830"N;013.20'870"E;410;768;Sonderlandeplatz;1060;EDMF;122.000;1;485;340;1;Asphalt;1
Fuerth-Seckendorf;Fuerth;;49.28'933"N;010.51'517"E;318;1792;Segelfluggel‰nde;1060;;123.475;1;0;0;5;Belag unbekannt;1
Fuessen;Fuessn;;47.35'050"N;010.41'133"E;783;1792;Segelfluggel‰nde;1060;;123.350;1;0;0;5;Belag unbekannt;1
Fulda-Jossa;FuldJs;;50.28'620"N;009.26'580"E;475;768;Sonderlandeplatz;1060;EDGF;122.400;1;588;260;3;Gras;1
GAGGENAU        *FL10;GAGG"E;;48.47'850"N;008.19'100"E;170;2816;Auﬂenlandefeld;1060;;1  .  0;0;300;190;4;sonstiger Belag;1
GERNSBACH X     *FL09;GERNS;;48.46'483"N;008.20'317"E;162;2816;Auﬂenlandefeld;1060;;121.500;0;220;20;4;sonstiger Belag;1
GLASEWITZ EH FPL*;GLAS"E;;53.50'050"N;012.18'583"E;51;2816;Auﬂenlandefeld;1060;;1  .  0;0;1100;70;3;Gras;1
GOEPPINGEN  ALT;GOEPP;;48.42'417"N;009.41'417"E;318;1792;Segelfluggel‰nde;1060;;122.100;0;600;40;1;Asphalt;1
GOETTELFINGEN   *FL03;GOETT;;48.34'350"N;008.27'867"E;771;2816;Auﬂenlandefeld;1060;;1  .  0;0;510;160;4;sonstiger Belag;1
GRAFENHAUSEN1   *FELD;GRA11;;47.47'417"N;008.15'067"E;920;2816;Auﬂenlandefeld;1060;;1  .  0;0;250;130;4;sonstiger Belag;1
GREDING  MIL;GREMI;;49.03'450"N;011.20'850"E;500;1792;Segelfluggel‰nde;1060;;122.100;0;600;80;3;Gras;1
Gammelsdorf;Gammls;;48.34'467"N;011.56'100"E;484;1792;Segelfluggel‰nde;1060;;129.975;1;0;0;5;Belag unbekannt;1
Ganderkesee Atlas Airfield;Gandrk;;53.02'250"N;008.30'370"E;29;768;Sonderlandeplatz;1060;EDWQ;118.625;1;799;260;1;Asphalt;1
Garbenheimer Wiesen;Garbnh;;50.34'267"N;008.31'450"E;151;1792;Segelfluggel‰nde;1060;;122.300;1;0;0;5;Belag unbekannt;1
Gardelegen;Gardlg;;52.31'750"N;011.21'330"E;70;768;Sonderlandeplatz;1060;EDOC;122.850;1;550;260;3;Gras;1
Gedern;Gedern;;50.25'933"N;009.11'650"E;370;1792;Segelfluggel‰nde;1060;;123.475;1;0;0;5;Belag unbekannt;1
Geilenkirchen-Teveren;Geilnk;;50.57'650"N;006.02'550"E;87;1792;Segelfluggel‰nde;1060;;129.975;1;0;0;5;Belag unbekannt;1
Geitau;Geitau;;47.40'950"N;011.57'750"E;810;1792;Segelfluggel‰nde;1060;;123.400;1;0;0;5;Belag unbekannt;1
Gelnhausen;Gelnhs;;50.11'800"N;009.10'270"E;126;768;Sonderlandeplatz;1060;EDFG;123.050;1;740;75;3;Gras;1
Gera-Leumnitz;GerLmn;;50.52'920"N;012.08'330"E;309;768;Sonderlandeplatz;1060;EDAJ;122.425;1;750;240;1;Asphalt;1
Geratshof;Gertsh;;47.59'567"N;010.50'650"E;632;1792;Segelfluggel‰nde;1060;;123.500;1;0;0;5;Belag unbekannt;1
Gerstetten;Gerstt;;48.37'330"N;010.03'730"E;602;768;Sonderlandeplatz;1060;EDPT;123.000;1;530;260;3;Gras;1
Giebelstadt;Giebls;;49.38'950"N;009.58'017"E;9999;512;milit‰rischer Flugplatz;1060;ETEU;122.100;1;2134;260;0;Beton;1
Giengen-Brenz;Giengn;;48.38'170"N;010.13'000"E;517;768;Sonderlandeplatz;1060;EDNG;122.350;1;480;350;1;Asphalt;1
Giessen;Giessn;;50.36'283"N;008.44'017"E;165;1792;Segelfluggel‰nde;1060;;123.350;1;0;0;5;Belag unbekannt;1
Giessen-Luetzellinden;Giess1;;50.32'700"N;008.35'470"E;230;768;Sonderlandeplatz;1060;EDFL;122.500;1;716;250;1;Asphalt;1
Giessen-Reiskirchen;Giess2;;50.34'080"N;008.52'250"E;214;768;Sonderlandeplatz;1060;EDGR;123.650;1;440;220;3;Gras;1
Goerlitz;Goerlt;;51.09'500"N;014.57'000"E;237;768;Sonderlandeplatz;1060;EDBX;122.000;1;750;240;3;Gras;1
Gotha-Ost;GothOs;;50.58'420"N;010.43'670"E;302;768;Sonderlandeplatz;1060;EDEG;122.500;1;470;260;3;Gras;1
Grabenstetten;Grabns;;48.32'167"N;009.26'183"E;700;1792;Segelfluggel‰nde;1060;;130.125;1;0;0;5;Belag unbekannt;1
Grafenwoehr;Grafnw;;49.41'900"N;011.56'500"E;415;512;milit‰rischer Flugplatz;1060;ETIC;122.100;1;1019;320;0;Beton;1
Grambeker Heide;Grambk;;53.34'933"N;010.40'933"E;41;1792;Segelfluggel‰nde;1060;;123.400;1;0;0;5;Belag unbekannt;1
Gransee;Grans;;53.00'400"N;013.12'300"E;50;768;Sonderlandeplatz;1060;EDOG;126.725;1;750;290;3;Gras;1
Greding;Gredng;;49.03'750"N;011.17'483"E;523;1792;Segelfluggel‰nde;1060;;122.500;1;0;0;5;Belag unbekannt;1
Grefrath-Niershorst;Grefrt;;51.20'000"N;006.21'600"E;32;768;Sonderlandeplatz;1060;EDLF;123.625;1;575;250;3;Gras;1
Greiling;Grelng;;47.45'933"N;011.35'900"E;717;1792;Segelfluggel‰nde;1060;;123.350;1;0;0;5;Belag unbekannt;1
Greiz-Obergrochlitz;GrezOb;;50.38'750"N;012.10'420"E;380;768;Sonderlandeplatz;1060;EDOT;122.000;1;480;230;3;Gras;1
Grevenbroich' Gustorfer Hoehe;Grevnb;;51.04'633"N;006.32'817"E;89;1792;Segelfluggel‰nde;1060;;123.500;1;0;0;5;Belag unbekannt;1
Griesau;Gris;;48.57'280"N;012.25'370"E;323;768;Sonderlandeplatz;1060;EDPG;122.600;1;445;330;3;Gras;1
Grifte (Edermuende);Grift(;;51.13'250"N;009.26'800"E;200;1792;Segelfluggel‰nde;1060;;123.150;1;0;0;5;Belag unbekannt;1
Grosse Hoehe' Stadt Delmenhorst;GrossH;;52.59'183"N;008.34'333"E;20;1792;Segelfluggel‰nde;1060;;123.375;1;0;0;1;Asphalt;1
Grosse Wiese b Wolfenbuettel;GrossW;;52.08'383"N;010.34'067"E;78;1792;Segelfluggel‰nde;1060;;123.350;1;0;0;5;Belag unbekannt;1
Grossenhain;Grossn;;51.18'400"N;013.33'300"E;127;768;Sonderlandeplatz;1060;EDAK;122.700;1;1640;300;0;Beton;1
Grosses Moor b. Hannov.;Grosss;;52.32'217"N;010.01'283"E;43;1792;Segelfluggel‰nde;1060;;122.200;1;0;0;5;Belag unbekannt;1
Grossrueckerswalde;Grossr;;50.38'600"N;013.07'680"E;670;768;Sonderlandeplatz;1060;EDAG;123.000;1;1000;290;3;Gras;1
Grube;Grube;;54.14'700"N;011.01'500"E;2;768;Sonderlandeplatz;1060;EDHB;122.600;1;500;270;3;Gras;1
Gruenstadt Quirnheimer Berg;Grunst;;49.35'133"N;008.07'833"E;3115;1792;Segelfluggel‰nde;1060;;122.300;1;0;0;5;Belag unbekannt;1
Gruibingen-Nortel;Grubng;;48.37'283"N;009.39'350"E;706;1792;Segelfluggel‰nde;1060;;129.975;1;0;0;5;Belag unbekannt;1
Guenterode;Guentr;;51.24'567"N;010.08'850"E;363;1792;Segelfluggel‰nde;1060;;122.200;1;0;0;5;Belag unbekannt;1
Guenzburg-Donauried;Guenzb;;48.29'280"N;010.17'080"E;444;768;Sonderlandeplatz;1060;EDMG;118.125;1;580;240;3;Gras;1
Guestrow;Guestr;;53.48'400"N;012.13'930"E;14;768;Sonderlandeplatz;1060;EDCU;122.000;1;700;270;3;Gras;1
Guetersloh (mil/civ);Guetrs;;51.55'400"N;008.18'500"E;72;768;Sonderlandeplatz;1060;ETUO;124.250;1;2252;270;0;Beton;1
Guettin-Ruegen;Guettn;;54.23'000"N;013.19'500"E;21;768;Sonderlandeplatz;1060;EDCG;123.000;1;900;260;1;Asphalt;1
Gundelfingen;Gundlf;;48.34'200"N;010.21'600"E;441;768;Sonderlandeplatz;1060;EDMU;122.500;1;480;280;3;Gras;1
Gunzenhausen-Reutberg;Gunznh;;49.06'780"N;010.46'980"E;485;768;Sonderlandeplatz;1060;EDMH;118.550;1;530;240;1;Asphalt;1
HAGEN HOF 15M;HAGE"N;;51.18'450"N;007.25'617"E;200;768;Sonderlandeplatz;1060;!;129.975;0;400;100;3;Gras;1
HALBMEIL        *FL06;HALBM;;48.17'750"N;008.15'417"E;290;2816;Auﬂenlandefeld;1060;;1  .  0;0;170;140;4;sonstiger Belag;1
HASLACH         *FL08;HASCH;;48.17'267"N;008.04'150"E;210;2816;Auﬂenlandefeld;1060;;1  .  0;0;400;140;4;sonstiger Belag;1
HAUSACH         *FL07;HAUAC;;48.17'117"N;008.09'733"E;230;2816;Auﬂenlandefeld;1060;;1  .  0;0;600;100;4;sonstiger Belag;1
HAUSEN          *FELD;HAUE"N;;47.40'450"N;007.50'583"E;400;2816;Auﬂenlandefeld;1060;;1  .  0;0;400;20;4;sonstiger Belag;1
HELM UNTERTHAL  *;HELMU;;50.09'350"N;009.52'633"E;300;2816;Auﬂenlandefeld;1060;;1  .  0;0;400;180;3;Gras;1
HERRISCHRIED    *FELD;HERRI;;47.40'517"N;008.00'467"E;920;2816;Auﬂenlandefeld;1060;;1  .  0;0;250;120;4;sonstiger Belag;1
HOECHENSCHWAND1 *FELD;HOE11;;47.43'667"N;008.10'667"E;980;2816;Auﬂenlandefeld;1060;;1  .  0;0;300;110;4;sonstiger Belag;1
HOFFELD PRUEFE"N;HOFF"E;;48.25'283"N;010.09'100"E;472;768;Sonderlandeplatz;1060;?;1  .  0;0;700;70;3;Gras;1
Hahn;Hahn;;49.56'970"N;007.15'900"E;503;1024;Flughafen;1060;EDFH;119.650;1;3045;210;1;Asphalt;1
Haiterbach-Nagold;Haitrb;;48.31'900"N;008.40'600"E;595;1792;Segelfluggel‰nde;1060;;123.350;1;0;0;5;Belag unbekannt;1
Halle-Oppin;HallOp;;51.33'100"N;012.03'250"E;106;768;Sonderlandeplatz;1060;EDAQ;135.150;1;1060;290;1;Asphalt;1
Hallertau;Hallrt;;48.38'983"N;011.35'850"E;385;1792;Segelfluggel‰nde;1060;;123.350;1;0;0;5;Belag unbekannt;1
